plate_map_name	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent
S-B-REPO1_2020-006-1	C17	BRD-K73109821-001-23-9	2.30671	1E+1	DMSO
S-B-REPO1_2020-006-1	C18	BRD-K80396088-001-13-9	5.27631999999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-006-1	C19	BRD-K98004573-051-03-9	5.3203	1E+1	DMSO
S-B-REPO1_2020-006-1	C20	BRD-K13296708-003-06-9	5.00248000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	C21	BRD-K00003543-412-01-9	9.13928	1E+1	DMSO
S-B-REPO1_2020-006-1	C22	BRD-K38140108-001-02-9	5.73659999999999998	9.99999999999999997	DMSO
S-B-REPO1_2020-006-1	C23				
S-B-REPO1_2020-006-1	C24				DMSO
S-B-REPO1_2020-006-1	D01				
S-B-REPO1_2020-006-1	D02				DMSO
S-B-REPO1_2020-006-1	D03	BRD-A05926236-001-05-3	5.28940000000000055	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	D04	BRD-K94266545-001-25-9	2.001521	1E+1	DMSO
S-B-REPO1_2020-006-1	D05	BRD-K42504537-001-01-6	3.27465369615142773	10.0001487084745412	DMSO
S-B-REPO1_2020-006-1	D06	BRD-K70301876-034-15-9	4.144268	1E+1	DMSO
S-B-REPO1_2020-006-1	D07	BRD-K64659768-001-13-6	4.03430321099093361	9.99995838453799760	DMSO
S-B-REPO1_2020-006-1	D08	BRD-K00911143-001-02-9	4.33566000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	D09	BRD-K16195444-003-26-0	2.96835999999987284	9.99999999999957118	DMSO
S-B-REPO1_2020-006-1	D10	BRD-K99063460-001-16-9	2.362273	1E+1	DMSO
S-B-REPO1_2020-006-1	D11	BRD-K03907181-236-07-6	5.56543999999999983	10	DMSO
S-B-REPO1_2020-006-1	D12	BRD-K93208532-001-05-9	4.60499999999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-006-1	D13	BRD-A33894669-065-01-9	4.79711787983824392	9.25052331537057908	DMSO
S-B-REPO1_2020-006-1	D14	BRD-K00003641-003-01-9	4.28972000000000001	10.9289277792752604	DMSO
S-B-REPO1_2020-006-1	D15	BRD-K90733503-001-10-3	3.47389000000000010	10	DMSO
S-B-REPO1_2020-006-1	D16	BRD-K12568846-001-17-9	2.312936	1E+1	DMSO
S-B-REPO1_2020-006-1	D17	BRD-K18135438-001-16-7	3.92571999999992808	9.99999999999981673	DMSO
S-B-REPO1_2020-006-1	D18	BRD-K95142244-001-03-9	3.80350900000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	D19	BRD-A60197193-001-14-6	3.69478999999986617	9.99999999999963818	DMSO
S-B-REPO1_2020-006-1	D20	BRD-K45542189-048-23-9	3.91416799999999999	9.99999999999999997	DMSO
S-B-REPO1_2020-006-1	D21	BRD-K01825622-003-02-9	3.81894000000000005	10.0000000000000001	DMSO
S-B-REPO1_2020-006-1	D22	BRD-K90374350-001-11-9	2.28075	1E+1	DMSO
S-B-REPO1_2020-006-1	D23				
S-B-REPO1_2020-006-1	D24				DMSO
S-B-REPO1_2020-006-1	E01				
S-B-REPO1_2020-006-1	E02				DMSO
S-B-REPO1_2020-006-1	E03	BRD-K29458283-001-29-9	3.04211999999981529	9.99999999999939318	DMSO
S-B-REPO1_2020-006-1	E04	BRD-K30373883-001-03-9	5.28529699999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-006-1	E05	BRD-A99388803-001-01-5	3.09400599999999997	9.99999999999999999	DMSO
S-B-REPO1_2020-006-1	E06	BRD-K78355918-236-09-9	5.407069	1E+1	DMSO
S-B-REPO1_2020-006-1	E07	BRD-K17977438-048-06-9	5.276044	1E+1	DMSO
S-B-REPO1_2020-006-1	E08	BRD-K31965398-001-03-9	8.11867900000000003	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	E09	BRD-K57764956-001-02-8	4.27410999999993132	9.99999999999983927	DMSO
S-B-REPO1_2020-006-1	E10	BRD-K99300445-003-22-9	2.653529	1E+1	DMSO
S-B-REPO1_2020-006-1	E11	BRD-K39974922-001-01-9	4.2685300000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	E12	BRD-K37270826-001-32-9	4.295937	1E+1	DMSO
S-B-REPO1_2020-006-1	E13	BRD-K46741531-001-03-9	3.16434499999999999	9.99999999999999997	DMSO
S-B-REPO1_2020-006-1	E14	BRD-K81418486-001-66-9	2.643202	1E+1	DMSO
S-B-REPO1_2020-006-1	E15	BRD-A64698388-003-01-7	3.93947000000000003	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	E16	BRD-K50859149-001-24-9	2.67304	1E+1	DMSO
S-B-REPO1_2020-006-1	E17	BRD-K81528515-001-15-9	5.29515800000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	E18	BRD-A74667430-001-26-9	2.873535	1E+1	DMSO
S-B-REPO1_2020-006-1	E19	BRD-K01825700-001-02-9	1.29157	1E+1	DMSO
S-B-REPO1_2020-006-1	E20	BRD-K60369935-001-19-9	2.442047	1E+1	DMSO
S-B-REPO1_2020-006-1	E21	BRD-K01826569-003-19-9	3.874329	1E+1	DMSO
S-B-REPO1_2020-006-1	E22	BRD-K19761926-001-07-9	4.144914	1E+1	DMSO
S-B-REPO1_2020-006-1	E23				
S-B-REPO1_2020-006-1	E24				DMSO
S-B-REPO1_2020-006-1	F01				
S-B-REPO1_2020-006-1	F02				DMSO
S-B-REPO1_2020-006-1	F03	BRD-A09994331-003-02-4	4.61774999999999978	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	F04	BRD-K12219985-001-28-9	4.45535000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	F05	BRD-K33682646-001-02-7	2.98460800000000006	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	F06	BRD-A55469827-001-08-9	1.822164	1E+1	DMSO
S-B-REPO1_2020-006-1	F07	BRD-K20079257-001-09-6	2.38193499999996172	9.99999999999983927	DMSO
S-B-REPO1_2020-006-1	F08	BRD-K07940445-003-07-9	3.60878	1E+1	DMSO
S-B-REPO1_2020-006-1	F09	BRD-K45238818-001-02-6	1.18087999999999994	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	F10	BRD-K60640630-001-12-9	5.21429	1E+1	DMSO
S-B-REPO1_2020-006-1	F11	BRD-K17850764-236-11-9	4.47904999999993836	9.999999999999863	DMSO
S-B-REPO1_2020-006-1	F12	BRD-A40777960-001-05-9	1.191192	1E+1	DMSO
S-B-REPO1_2020-006-1	F13	BRD-K21615095-001-08-4	0.750665999999989656	9.999999999999863	DMSO
S-B-REPO1_2020-006-1	F14	BRD-K88734090-001-07-9	1.121265	1E+1	DMSO
S-B-REPO1_2020-006-1	F15	BRD-K36163066-304-02-4	10.1965200000000004	9.99999999999999996	DMSO
S-B-REPO1_2020-006-1	F16	BRD-K75250001-001-01-3	3.6744150000000002	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	F17	BRD-A33317514-001-01-3	0.890931999999999961	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	F18	BRD-K00010129-001-01-9	3.284452	1E+1	DMSO
S-B-REPO1_2020-006-1	F19	BRD-K85518562-236-09-7	3.81442999999999984	10	DMSO
S-B-REPO1_2020-006-1	F20	BRD-K00004302-001-01-9	7.80938499999999999	9.99999999999999999	DMSO
S-B-REPO1_2020-006-1	F21	BRD-A39515206-001-01-9	1.49211000000000013	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	F22	BRD-K88611939-001-26-9	2.192365	1E+1	DMSO
S-B-REPO1_2020-006-1	F23				
S-B-REPO1_2020-006-1	F24				DMSO
S-B-REPO1_2020-006-1	G01				
S-B-REPO1_2020-006-1	G02				DMSO
S-B-REPO1_2020-006-1	G03	BRD-K76812510-236-14-8	3.34346999999994792	9.99999999999984482	DMSO
S-B-REPO1_2020-006-1	G04	BRD-K24023109-003-30-9	4.50979	1E+1	DMSO
S-B-REPO1_2020-006-1	G05	BRD-A46393198-003-16-6	2.40751999999995446	9.99999999999981045	DMSO
S-B-REPO1_2020-006-1	G06	BRD-K00004280-001-01-9	3.69361000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	G07	BRD-A70182876-001-11-9	3.003556	1E+1	DMSO
S-B-REPO1_2020-006-1	G08	BRD-K56699285-001-25-9	4.035167	1E+1	DMSO
S-B-REPO1_2020-006-1	G09	BRD-K21191422-001-01-5	4.96619126612364652	9.99994214135428229	DMSO
S-B-REPO1_2020-006-1	G10	BRD-K30240666-051-17-9	4.59962000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	G11	BRD-K44932450-001-17-9	3.30461100000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	G12	BRD-K50866992-003-11-9	3.20814	1E+1	DMSO
S-B-REPO1_2020-006-1	G13	BRD-K08547377-003-07-3	6.23139000000000008	9.99999999999999997	DMSO
S-B-REPO1_2020-006-1	G14	BRD-K76810206-001-10-9	4.84385999999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-006-1	G15	BRD-K01292611-003-17-8	1.81616999999999990	10	DMSO
S-B-REPO1_2020-006-1	G16	BRD-K54006094-051-10-9	4.60477000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	G17	BRD-K75868704-001-06-9	7.77085300000000003	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	G18	BRD-K01826553-236-10-9	3.3441	1E+1	DMSO
S-B-REPO1_2020-006-1	G19	BRD-K34776109-001-19-9	4.90616000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	G20	BRD-K82800842-001-02-9	8.10720599999999999	9.99999999999999999	DMSO
S-B-REPO1_2020-006-1	G21	BRD-K00004281-001-01-9	4.92520399999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-006-1	G22	BRD-K01826742-323-07-9	4.11187507947682675	10.4786243825956452	DMSO
S-B-REPO1_2020-006-1	G23				
S-B-REPO1_2020-006-1	G24				DMSO
S-B-REPO1_2020-006-1	H01				
S-B-REPO1_2020-006-1	H02				DMSO
S-B-REPO1_2020-006-1	H03	BRD-K92073408-001-16-5	2.98419199999989263	9.99999999999964055	DMSO
S-B-REPO1_2020-006-1	H04	BRD-K51671335-001-13-9	3.41426	1E+1	DMSO
S-B-REPO1_2020-006-1	H05	BRD-K04111260-001-10-0	3.47236999999987542	9.99999999999964055	DMSO
S-B-REPO1_2020-006-1	H06	BRD-K95739795-001-05-9	3.17422600000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	H07	BRD-K63828191-003-32-1	5.10043999999982224	9.99999999999965182	DMSO
S-B-REPO1_2020-006-1	H08	BRD-A97701745-001-18-9	2.483208	1E+1	DMSO
S-B-REPO1_2020-006-1	H09	BRD-A78965079-036-01-8	6.14188378375615246	10.5606733231624651	DMSO
S-B-REPO1_2020-006-1	H10	BRD-A79672927-001-23-9	2.843529	1E+1	DMSO
S-B-REPO1_2020-006-1	H11	BRD-K26901728-001-06-2	2.93720999999995980	9.999999999999863	DMSO
S-B-REPO1_2020-006-1	H12	BRD-K15231341-001-02-9	4.767315	1E+1	DMSO
S-B-REPO1_2020-006-1	H13	BRD-A28940325-001-25-7	3.65568342080664738	9.60364061201359580	DMSO
S-B-REPO1_2020-006-1	H14	BRD-K76452401-001-05-9	3.38438500000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	H15	BRD-K65544384-001-15-8	1.94187299999997688	9.99999999999988127	DMSO
S-B-REPO1_2020-006-1	H16	BRD-K33814251-001-03-9	3.90461900000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	H17	BRD-K33127281-001-04-9	4.12520100000000014	10	DMSO
S-B-REPO1_2020-006-1	H18	BRD-K00003688-001-01-9	2.90397200000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	H19	BRD-K13664493-316-03-3	6.05942000000000011	10.0000000000000001	DMSO
S-B-REPO1_2020-006-1	H20	BRD-K10906636-001-03-9	4.95534500000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	H21	BRD-K01612348-001-14-8	3.83463000000000022	10	DMSO
S-B-REPO1_2020-006-1	H22	BRD-K97440753-066-20-9	7.07835999999999999	9.99999999999999999	DMSO
S-B-REPO1_2020-006-1	H23				
S-B-REPO1_2020-006-1	H24				DMSO
S-B-REPO1_2020-006-1	I01				
S-B-REPO1_2020-006-1	I02				DMSO
S-B-REPO1_2020-006-1	I03	BRD-A90551241-001-10-8	3.71818999999993767	9.99999999999983191	DMSO
S-B-REPO1_2020-006-1	I04	BRD-K56558538-003-15-9	3.78103000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	I05	BRD-K55847762-304-01-7	3.37665999999999996	9.99999999999999998	DMSO
S-B-REPO1_2020-006-1	I06	BRD-K93814253-001-06-8	2.90829999999999984	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	I07	BRD-K69470111-236-10-9	6.10181000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	I08	BRD-K99879819-001-02-1	4.09458918917076831	10.0749463948514644	DMSO
S-B-REPO1_2020-006-1	I09	BRD-A34603619-001-01-9	4.91355700978311009	9.71162339416283523	DMSO
S-B-REPO1_2020-006-1	I10	BRD-A98378129-001-04-9	4.143341	1E+1	DMSO
S-B-REPO1_2020-006-1	I11	BRD-K64862097-001-20-9	3.76461700000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	I12	BRD-K19796430-001-09-8	5.29401892688914934	10.9043041093037215	DMSO
S-B-REPO1_2020-006-1	I13	BRD-K21152241-001-09-9	2.48300999999999999	9.99999999999999996	DMSO
S-B-REPO1_2020-006-1	I14	BRD-K71035033-001-08-9	5.29401892688914933	10.6168732816111546	DMSO
S-B-REPO1_2020-006-1	I15	BRD-K76594255-001-01-6	4.68677205396729063	10.0000939972776118	DMSO
S-B-REPO1_2020-006-1	I16	BRD-K93332168-001-11-5	2.31250499999999988	9.99999999999999999	DMSO
S-B-REPO1_2020-006-1	I17	BRD-K81849500-001-08-9	7.18794200000000003	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	I18	BRD-A10967948-003-06-3	3.48869999999994397	9.99999999999983927	DMSO
S-B-REPO1_2020-006-1	I19	BRD-K49807096-003-18-9	4.6095	1E+1	DMSO
S-B-REPO1_2020-006-1	I20	BRD-K99447003-335-06-6	3.84424100000000012	10.0000000000000001	DMSO
S-B-REPO1_2020-006-1	I21	BRD-K03353589-236-01-4	4.03487999999999999	9.99999999999999999	DMSO
S-B-REPO1_2020-006-1	I22	BRD-K35952844-238-02-0	2.66259000000000015	10	DMSO
S-B-REPO1_2020-006-1	I23				
S-B-REPO1_2020-006-1	I24				DMSO
S-B-REPO1_2020-006-1	J01				
S-B-REPO1_2020-006-1	J02				DMSO
S-B-REPO1_2020-006-1	J03	BRD-K87774949-001-07-0	3.84428999999999974	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	J04	BRD-A60294240-001-04-9	4.78576700000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	J05	BRD-K28183345-003-11-4	2.90191999999994792	9.99999999999982027	DMSO
S-B-REPO1_2020-006-1	J06	BRD-M64062803-001-04-7	3.52468399999999974	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	J07	BRD-M93148412-001-02-6	5.6363810000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	J08	BRD-K51579475-003-03-2	3.41874000000000024	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	J09	BRD-M00027710-001-05-9	7.74768000000000031	10.0000000000000004	DMSO
S-B-REPO1_2020-006-1	J10	BRD-K02528732-001-03-2	4.18498299999999972	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	J11	BRD-K47458712-001-22-3	2.52264700000000005	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	J12	BRD-K91495480-001-03-9	3.405836	1E+1	DMSO
S-B-REPO1_2020-006-1	J13	BRD-K05619559-001-12-7	4.67514499999995638	9.99999999999990673	DMSO
S-B-REPO1_2020-006-1	J14	BRD-K27062708-001-24-9	3.80864000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	J15	BRD-A17407635-001-04-0	5.21041999999992892	9.999999999999863	DMSO
S-B-REPO1_2020-006-1	J16	BRD-K49880111-236-11-8	4.46452999999999975	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	J17	BRD-K80076813-001-08-8	2.49121813897366895	9.42648098001718947	DMSO
S-B-REPO1_2020-006-1	J18	BRD-A73930134-001-04-8	2.20224600000000009	9.99999999999999998	DMSO
S-B-REPO1_2020-006-1	J19	BRD-A79643124-001-01-9	2.39265999999999992	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	J20	BRD-K34032314-001-05-8	4.76577499999999987	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	J21	BRD-K66896751-001-02-4	4.3190129509599831	10.6818215455082390	DMSO
S-B-REPO1_2020-006-1	J22	BRD-A80908310-003-14-6	3.66324999999999989	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	J23				
S-B-REPO1_2020-006-1	J24				DMSO
S-B-REPO1_2020-006-1	K01				
S-B-REPO1_2020-006-1	K02				DMSO
S-B-REPO1_2020-006-1	K03	BRD-A04447196-001-01-8	1.51205600000000004	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	K04	BRD-K93900986-001-15-0	3.45524550898536084	10.4558312884190029	DMSO
S-B-REPO1_2020-006-1	K05	BRD-K71075093-045-14-7	3.05367300000000000	10	DMSO
S-B-REPO1_2020-006-1	K06	BRD-K01825587-300-02-9	6.836210	10	DMSO
S-B-REPO1_2020-006-1	K07	BRD-A32988684-003-09-9	1.452426	1E+1	DMSO
S-B-REPO1_2020-006-1	K08	BRD-A02006392-001-15-6	3.60361199999999997	10	DMSO
S-B-REPO1_2020-006-1	K09	BRD-K77038618-356-01-3	5.40538950410171508	10.0000915836963358	DMSO
S-B-REPO1_2020-006-1	K10	BRD-A30815329-001-08-9	3.84254000000000019	10	DMSO
S-B-REPO1_2020-006-1	K11	BRD-K01826562-001-15-9	3.14852	1E+1	DMSO
S-B-REPO1_2020-006-1	K12	BRD-A09472452-015-22-6	4.74394700000000000	10	DMSO
S-B-REPO1_2020-006-1	K13	BRD-K73451719-001-01-2	12.2737200000000007	9.99999999999999999	DMSO
S-B-REPO1_2020-006-1	K14	BRD-K01638814-051-16-8	2.96319000000000017	10	DMSO
S-B-REPO1_2020-006-1	K15	BRD-K01292756-001-23-5	4.61546199999999999	10	DMSO
S-B-REPO1_2020-006-1	K16	BRD-K70358946-001-14-0	4.48384999999999991	10	DMSO
S-B-REPO1_2020-006-1	K17	BRD-K93869735-001-03-9	4.054084	1E+1	DMSO
S-B-REPO1_2020-006-1	K18	BRD-K01825117-001-06-9	4.088760	10	DMSO
S-B-REPO1_2020-006-1	K19	BRD-K55991142-001-01-6	3.07389499999999997	9.99999999999999996	DMSO
S-B-REPO1_2020-006-1	K20	BRD-K56156805-001-09-6	2.60248699999999986	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	K21	BRD-K01826548-003-13-9	3.13862999999995326	9.99999999999985109	DMSO
S-B-REPO1_2020-006-1	K22	BRD-K53123955-001-10-5	2.14201999999990706	9.99999999999956618	DMSO
S-B-REPO1_2020-006-1	K23				
S-B-REPO1_2020-006-1	K24				DMSO
S-B-REPO1_2020-006-1	L01				
S-B-REPO1_2020-006-1	L02				DMSO
S-B-REPO1_2020-006-1	L03	BRD-K70578146-001-06-7	12.5541699999999992	10	DMSO
S-B-REPO1_2020-006-1	L04	BRD-K58794715-001-03-4	4.04415300000000002	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	L05	BRD-K51387999-067-01-6	3.14338000000000023	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	L06	BRD-A53576514-048-15-0	4.61504799999999988	9.99999999999999998	DMSO
S-B-REPO1_2020-006-1	L07	BRD-K24871708-002-04-6	4.07440999999999975	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	L08	BRD-K85146014-314-08-8	1.94974600000000009	9.99999999999999998	DMSO
S-B-REPO1_2020-006-1	L09	BRD-A30370660-001-04-1	8.62739100000000008	10	DMSO
S-B-REPO1_2020-006-1	L10	BRD-K78692225-001-29-9	2.702073	1E+1	DMSO
S-B-REPO1_2020-006-1	L11	BRD-K76723084-001-25-7	3.18685230601836411	10.6074566720678255	DMSO
S-B-REPO1_2020-006-1	L12	BRD-A22303829-001-03-9	5.10474000000000002	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	L13	BRD-K94934625-001-01-5	2.02205999999999989	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	L14	BRD-K01827265-004-10-9	4.33359	1E+1	DMSO
S-B-REPO1_2020-006-1	L15	BRD-K27721098-065-10-2	4.05964876103292385	9.66813231967831405	DMSO
S-B-REPO1_2020-006-1	L16	BRD-K34234316-003-05-4	3.55021000000000015	10.0000000000000000	DMSO
S-B-REPO1_2020-006-1	L17	BRD-K36711084-001-02-0	1.66183799999993978	9.99999999999963818	DMSO
S-B-REPO1_2020-006-1	L18	BRD-K77771411-003-13-9	2.41677	1E+1	DMSO
S-B-REPO1_2020-006-1	L19	BRD-K26807903-001-04-3	2.00578999999998624	9.999999999999931	DMSO
